ic,log_hr,se,hr,hr_lo,hr_hi,source
-1.1,-0.043390130009561795,0.053696120873153744,0.9575377529755246,0.8618840527633507,1.0638073014969287,Pooled (RE)
-1.0499999999999998,-0.04877751746598276,0.052253418721441666,0.9523929969365896,0.8596807168372604,1.055103834305924,Pooled (RE)
-1,-0.05416490492240368,0.05084042825508875,0.9472758831651454,0.8574330795724272,1.0465325168860702,Pooled (RE)
-0.95,-0.05955229237882463,0.04945969599655748,0.9421862631420113,0.8551372500688218,1.0380964627398275,Pooled (RE)
-0.8999999999999999,-0.06493967983524557,0.048113999177074054,0.937123989145985,0.8527890052174605,1.029799124589961,Pooled (RE)
-0.8499999999999999,-0.07032706729166652,0.04680635973219476,0.9320889142495566,0.8503837741721193,1.0216443098443606,Pooled (RE)
-0.7999999999999998,-0.07571445474808747,0.045540056123991604,0.9270808923146427,0.8479166274151048,1.0136361914673824,Pooled (RE)
-0.75,-0.08110184220450839,0.04431863172528604,0.9220997779883455,0.8453822725396092,1.0057793121351715,Pooled (RE)
-0.7,-0.08648922966092933,0.04314589818343449,0.917145426698734,0.8427750593478808,0.998078579075737,Pooled (RE)
-0.6499999999999999,-0.09187661711735028,0.042025931850913224,0.912217694650648,0.8400889973379615,0.9905392465210191,Pooled (RE)
-0.5999999999999999,-0.09726400457377123,0.04096306106296808,0.9073164388215244,0.8373177890583111,0.9831668822916211,Pooled (RE)
-0.5499999999999998,-0.10265139203019216,0.03996184181425879,0.9024415169572465,0.8344548830542928,0.9759673147902332,Pooled (RE)
-0.5,-0.10803877948661308,0.03902701931426194,0.8975927875680149,0.831493550084994,0.9689465567252622,Pooled (RE)
-0.44999999999999996,-0.11342616694303403,0.038163473082939506,0.8927701099242406,0.8284269857974357,0.9621107023776141,Pooled (RE)
-0.3999999999999999,-0.11881355439945498,0.037376143792227465,0.8879733440524612,0.8252484419431814,0.95546579632561,Pooled (RE)
-0.34999999999999987,-0.12420094185587593,0.03666994106391257,0.883202350731278,0.8219513863722938,0.9490176733930855,Pooled (RE)
-0.2999999999999998,-0.12958832931229688,0.03604963295670179,0.8784569914873147,0.8185296893861345,0.942771772239171,Pooled (RE)
-0.25,-0.1349757167687178,0.035519719886614544,0.8737371285911993,0.814977830667282,0.9367329283714736,Pooled (RE)
-0.19999999999999996,-0.14036310422513876,0.03508429807139859,0.8690426250535659,0.8112911172352956,0.9309051561339292,Pooled (RE)
-0.1499999999999999,-0.14575049168155968,0.03474691996897663,0.864373344621079,0.8074658992397001,0.9252914328579442,Pooled (RE)
-0.09999999999999987,-0.15113787913798063,0.03451046115783926,0.8597291517724788,0.8034997676256033,0.9198935011414104,Pooled (RE)
-0.04999999999999982,-0.15652526659440158,0.03437700419105102,0.855109911714648,0.7993917165770211,0.9147117063505136,Pooled (RE)
0,-0.1619126540508225,0.03434774971966705,0.8505154903786996,0.7951422547828082,0.9097448852994348,Pooled (RE)
0.050000000000000266,-0.16730004150724348,0.034422963415237484,0.8459457544160849,0.7907534532090497,0.9049903184240803,Pooled (RE)
0.10000000000000009,-0.1726874289636644,0.034601964042481906,0.8414005711947246,0.7862289228703526,0.900443751957404,Pooled (RE)
0.1499999999999999,-0.17807481642008532,0.034883153910393254,0.8368798087951579,0.7815737231818883,0.8960994895244578,Pooled (RE)
0.20000000000000018,-0.18346220387650627,0.035264088584616785,0.8323833360067147,0.7767942085912605,0.8919505454580993,Pooled (RE)
0.25,-0.1888495913329272,0.03574157895924237,0.8279110223237066,0.7718978270530624,0.8879888462724823,Pooled (RE)
0.30000000000000027,-0.19423697878934817,0.036311816191487246,0.8234627379416395,0.7668928875620813,0.8842054630783737,Pooled (RE)
0.3500000000000001,-0.1996243662457691,0.036970508916939405,0.8190383537534462,0.7617883150029473,0.8805908566824892,Pooled (RE)
0.40000000000000036,-0.20501175370219007,0.037713022550031415,0.8146377413457389,0.7565934091975516,0.8771351184895234,Pooled (RE)
0.4500000000000002,-0.210399141158611,0.03853451201156441,0.8102607729950823,0.7513176218773451,0.8738281934797578,Pooled (RE)
0.5,-0.21578652861503192,0.03943004143934123,0.8059073216642865,0.7459703612197016,0.8706600756230559,Pooled (RE)
0.5500000000000003,-0.22117391607145287,0.04039468684957805,0.8015772609987202,0.7405608293732743,0.8676209703043174,Pooled (RE)
0.6000000000000001,-0.2265613035278738,0.04142361994407686,0.7972704653226426,0.7350978946647287,0.8647014220679989,Pooled (RE)
0.6500000000000004,-0.23194869098429477,0.04251217306484947,0.7929868096355567,0.7295899972749058,0.8618924088936478,Pooled (RE)
0.7000000000000002,-0.2373360784407157,0.043655886589882065,0.7887261696085807,0.7240450852019473,0.8591854061849109,Pooled (RE)
0.75,-0.24272346589713661,0.04485054085549156,0.7844884215808395,0.7184705762234525,0.8565724247599443,Pooled (RE)
